startedAt;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod
;df-prod-Alain;df-prod-Luc;df-prod-Madalin;df-prod-Alain;df-prod-Luc;df-prod-Madalin;
2025-07-08 21:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 21:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 21:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 21:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 22:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 22:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 22:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 22:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 23:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 23:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 23:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-08 23:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 00:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 00:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 00:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 00:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 01:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 01:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 01:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 01:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 02:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 02:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 02:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 02:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 03:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 03:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 03:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 03:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 04:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 04:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 04:30:00+00:00;0.0;;100.0;0.0;;0.036;0.036
2025-07-09 04:45:00+00:00;0.0;;100.0;0.0;;0.356;0.356
2025-07-09 05:00:00+00:00;0.0;;100.0;0.0;;0.856;0.856
2025-07-09 05:15:00+00:00;0.0;;100.0;0.0;;0.768;0.768
2025-07-09 05:30:00+00:00;0.0;;100.0;0.0;;1.016;1.016
2025-07-09 05:45:00+00:00;0.0;;100.0;0.0;;1.088;1.088
2025-07-09 06:00:00+00:00;0.0;;100.0;0.0;;1.276;1.276
2025-07-09 06:15:00+00:00;0.0;;100.0;0.0;;1.092;1.092
2025-07-09 06:30:00+00:00;0.0;;100.0;0.0;;1.148;1.148
2025-07-09 06:45:00+00:00;0.0;;100.0;0.0;;1.072;1.072
2025-07-09 07:00:00+00:00;0.0;;100.0;0.0;;0.476;0.476
2025-07-09 07:15:00+00:00;0.0;;100.0;0.0;;0.616;0.616
2025-07-09 07:30:00+00:00;0.0;;100.0;0.0;;1.536;1.536
2025-07-09 07:45:00+00:00;0.0;;100.0;0.0;;3.028;3.028
2025-07-09 08:00:00+00:00;0.0;;100.0;0.0;;1.416;1.416
2025-07-09 08:15:00+00:00;0.0;;100.0;0.0;;1.728;1.728
2025-07-09 08:30:00+00:00;0.0;;100.0;0.0;;1.86;1.86
2025-07-09 08:45:00+00:00;0.0;;100.0;0.0;;1.708;1.708
2025-07-09 09:00:00+00:00;0.0;;100.0;0.0;;1.268;1.268
2025-07-09 09:15:00+00:00;0.0;;100.0;0.0;;1.176;1.176
2025-07-09 09:30:00+00:00;0.0;;100.0;0.0;;1.376;1.376
2025-07-09 09:45:00+00:00;0.0;;100.0;0.0;;2.616;2.616
2025-07-09 10:00:00+00:00;0.0;;100.0;0.0;;2.156;2.156
2025-07-09 10:15:00+00:00;0.0;;100.0;0.0;;3.416;3.416
2025-07-09 10:30:00+00:00;0.0;;100.0;0.0;;1.624;1.624
2025-07-09 10:45:00+00:00;0.0;;100.0;0.0;;1.716;1.716
2025-07-09 11:00:00+00:00;0.0;;100.0;0.0;;1.44;1.44
2025-07-09 11:15:00+00:00;0.0;;100.0;0.0;;1.264;1.264
2025-07-09 11:30:00+00:00;0.0;;100.0;0.0;;1.104;1.104
2025-07-09 11:45:00+00:00;0.0;;100.0;0.0;;1.104;1.104
2025-07-09 12:00:00+00:00;0.0;;100.0;0.0;;1.076;1.076
2025-07-09 12:15:00+00:00;0.0;;100.0;0.0;;1.144;1.144
2025-07-09 12:30:00+00:00;0.0;;100.0;0.0;;1.16;1.16
2025-07-09 12:45:00+00:00;0.0;;100.0;0.0;;1.084;1.084
2025-07-09 13:00:00+00:00;0.0;;100.0;0.0;;1.808;1.808
2025-07-09 13:15:00+00:00;0.0;;100.0;0.0;;1.032;1.032
2025-07-09 13:30:00+00:00;0.0;;100.0;0.0;;1.012;1.012
2025-07-09 13:45:00+00:00;0.0;;100.0;0.0;;1.08;1.08
2025-07-09 14:00:00+00:00;0.0;;100.0;0.0;;1.164;1.164
2025-07-09 14:15:00+00:00;0.0;;100.0;0.0;;1.172;1.172
2025-07-09 14:30:00+00:00;0.0;;100.0;0.0;;1.132;1.132
2025-07-09 14:45:00+00:00;0.0;;100.0;0.0;;2.132;2.132
2025-07-09 15:00:00+00:00;0.0;;100.0;0.0;;1.964;1.964
2025-07-09 15:15:00+00:00;0.0;;100.0;0.0;;1.976;1.976
2025-07-09 15:30:00+00:00;0.0;;100.0;0.0;;1.512;1.512
2025-07-09 15:45:00+00:00;0.0;;100.0;0.0;;1.8;1.8
2025-07-09 16:00:00+00:00;0.0;;100.0;0.0;;1.228;1.228
2025-07-09 16:15:00+00:00;0.0;;100.0;0.0;;1.14;1.14
2025-07-09 16:30:00+00:00;0.0;;100.0;0.0;;1.32;1.32
2025-07-09 16:45:00+00:00;0.0;;100.0;0.0;;0.792;0.792
2025-07-09 17:00:00+00:00;0.0;;100.0;0.0;;0.476;0.476
2025-07-09 17:15:00+00:00;0.0;;100.0;0.0;;1.08;1.08
2025-07-09 17:30:00+00:00;0.0;;100.0;0.0;;0.844;0.844
2025-07-09 17:45:00+00:00;0.0;;100.0;0.0;;0.868;0.868
2025-07-09 18:00:00+00:00;0.0;;100.0;0.0;;0.988;0.988
2025-07-09 18:15:00+00:00;0.0;;100.0;0.0;;0.84;0.84
2025-07-09 18:30:00+00:00;0.0;;100.0;0.0;;0.588;0.588
2025-07-09 18:45:00+00:00;0.0;;100.0;0.0;;0.384;0.384
2025-07-09 19:00:00+00:00;0.0;;100.0;0.0;;0.14;0.14
2025-07-09 19:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 19:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 19:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 20:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 20:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 20:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 20:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 21:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 21:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 21:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 21:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 22:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 22:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 22:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 22:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 23:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 23:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 23:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-09 23:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 00:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 00:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 00:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 00:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 01:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 01:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 01:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 01:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 02:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 02:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 02:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 02:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 03:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 03:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 03:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 03:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 04:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 04:15:00+00:00;0.0;;100.0;0.0;;0.024;0.024
2025-07-10 04:30:00+00:00;0.0;;100.0;0.0;;0.024;0.024
2025-07-10 04:45:00+00:00;0.0;;100.0;0.0;;0.384;0.384
2025-07-10 05:00:00+00:00;0.0;;100.0;0.0;;0.46;0.46
2025-07-10 05:15:00+00:00;0.0;;100.0;0.0;;0.692;0.692
2025-07-10 05:30:00+00:00;0.0;;100.0;0.0;;0.944;0.944
2025-07-10 05:45:00+00:00;0.0;;100.0;0.0;;1.144;1.144
2025-07-10 06:00:00+00:00;0.0;;100.0;0.0;;1.468;1.468
2025-07-10 06:15:00+00:00;0.0;;100.0;0.0;;1.888;1.888
2025-07-10 06:30:00+00:00;0.0;;100.0;0.0;;1.048;1.048
2025-07-10 06:45:00+00:00;0.0;;100.0;0.0;;1.132;1.132
2025-07-10 07:00:00+00:00;0.0;;100.0;0.0;;1.148;1.148
2025-07-10 07:15:00+00:00;0.0;;100.0;0.0;;2.128;2.128
2025-07-10 07:30:00+00:00;0.0;;100.0;0.0;;2.308;2.308
2025-07-10 07:45:00+00:00;0.0;;100.0;0.0;;2.62;2.62
2025-07-10 08:00:00+00:00;0.0;;100.0;0.0;;2.3;2.3
2025-07-10 08:15:00+00:00;0.0;;100.0;0.0;;1.596;1.596
2025-07-10 08:30:00+00:00;0.0;;100.0;0.0;;1.424;1.424
2025-07-10 08:45:00+00:00;0.0;;100.0;0.0;;1.308;1.308
2025-07-10 09:00:00+00:00;0.0;;100.0;0.0;;1.94;1.94
2025-07-10 09:15:00+00:00;0.0;;100.0;0.0;;0.22;0.22
2025-07-10 09:30:00+00:00;0.0;;100.0;0.0;;3.444;3.444
2025-07-10 09:45:00+00:00;0.0;;100.0;0.0;;4.248;4.248
2025-07-10 10:00:00+00:00;0.0;;100.0;0.0;;2.728;2.728
2025-07-10 10:15:00+00:00;0.0;;100.0;0.0;;1.824;1.824
2025-07-10 10:30:00+00:00;0.0;;100.0;0.0;;2.852;2.852
2025-07-10 10:45:00+00:00;0.0;;100.0;0.0;;4.04;4.04
2025-07-10 11:00:00+00:00;0.0;;100.0;0.0;;2.36;2.36
2025-07-10 11:15:00+00:00;0.0;;100.0;0.0;;2.848;2.848
2025-07-10 11:30:00+00:00;0.0;;100.0;0.0;;1.168;1.168
2025-07-10 11:45:00+00:00;0.0;;100.0;0.0;;1.136;1.136
2025-07-10 12:00:00+00:00;0.0;;100.0;0.0;;1.016;1.016
2025-07-10 12:15:00+00:00;0.0;;100.0;0.0;;1.848;1.848
2025-07-10 12:30:00+00:00;0.0;;100.0;0.0;;1.604;1.604
2025-07-10 12:45:00+00:00;0.0;;100.0;0.0;;1.248;1.248
2025-07-10 13:00:00+00:00;0.0;;100.0;0.0;;1.548;1.548
2025-07-10 13:15:00+00:00;0.0;;100.0;0.0;;5.116;5.116
2025-07-10 13:30:00+00:00;0.0;;100.0;0.0;;3.108;3.108
2025-07-10 13:45:00+00:00;0.0;;100.0;0.0;;1.748;1.748
2025-07-10 14:00:00+00:00;0.0;;100.0;0.0;;1.292;1.292
2025-07-10 14:15:00+00:00;0.0;;100.0;0.0;;1.284;1.284
2025-07-10 14:30:00+00:00;0.0;;100.0;0.0;;1.192;1.192
2025-07-10 14:45:00+00:00;0.0;;100.0;0.0;;1.192;1.192
2025-07-10 15:00:00+00:00;0.0;;100.0;0.0;;1.348;1.348
2025-07-10 15:15:00+00:00;0.0;;100.0;0.0;;1.228;1.228
2025-07-10 15:30:00+00:00;0.0;;100.0;0.0;;1.224;1.224
2025-07-10 15:45:00+00:00;0.0;;100.0;0.0;;0.74;0.74
2025-07-10 16:00:00+00:00;0.0;;100.0;0.0;;1.556;1.556
2025-07-10 16:15:00+00:00;0.0;;100.0;0.0;;0.544;0.544
2025-07-10 16:30:00+00:00;0.0;;100.0;0.0;;0.908;0.908
2025-07-10 16:45:00+00:00;0.0;;100.0;0.0;;1.472;1.472
2025-07-10 17:00:00+00:00;0.0;;100.0;0.0;;1.32;1.32
2025-07-10 17:15:00+00:00;0.0;;100.0;0.0;;1.116;1.116
2025-07-10 17:30:00+00:00;0.0;;100.0;0.0;;1.116;1.116
2025-07-10 17:45:00+00:00;0.0;;100.0;0.0;;1.024;1.024
2025-07-10 18:00:00+00:00;0.0;;100.0;0.0;;0.816;0.816
2025-07-10 18:15:00+00:00;0.0;;100.0;0.0;;0.792;0.792
2025-07-10 18:30:00+00:00;0.0;;100.0;0.0;;0.62;0.62
2025-07-10 18:45:00+00:00;0.0;;100.0;0.0;;0.372;0.372
2025-07-10 19:00:00+00:00;0.0;;100.0;0.0;;0.108;0.108
2025-07-10 19:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 19:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 19:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 20:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 20:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 20:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 20:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 21:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 21:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 21:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 21:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 22:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 22:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 22:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 22:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 23:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 23:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 23:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-10 23:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 00:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 00:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 00:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 00:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 01:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 01:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 01:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 01:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 02:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 02:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 02:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 02:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 03:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 03:15:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 03:30:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 03:45:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 04:00:00+00:00;;;;0.0;;0.0;0.0
2025-07-11 04:15:00+00:00;0.0;;100.0;0.0;;0.032;0.032
2025-07-11 04:30:00+00:00;0.0;;100.0;0.0;;0.24;0.24
2025-07-11 04:45:00+00:00;0.0;;100.0;0.0;;0.356;0.356
2025-07-11 05:00:00+00:00;0.0;;100.0;0.0;;0.44;0.44
2025-07-11 05:15:00+00:00;0.0;;100.0;0.0;;0.58;0.58
2025-07-11 05:30:00+00:00;0.0;;100.0;0.0;;0.892;0.892
2025-07-11 05:45:00+00:00;0.0;;100.0;0.0;;1.072;1.072
2025-07-11 06:00:00+00:00;0.0;;100.0;0.0;;1.104;1.104
2025-07-11 06:15:00+00:00;0.0;;100.0;0.0;;1.204;1.204
2025-07-11 06:30:00+00:00;0.0;;100.0;0.0;;1.832;1.832
2025-07-11 06:45:00+00:00;0.0;;100.0;0.0;;1.244;1.244
2025-07-11 07:00:00+00:00;0.0;;100.0;0.0;;1.832;1.832
2025-07-11 07:15:00+00:00;0.0;;100.0;0.0;;3.156;3.156
2025-07-11 07:30:00+00:00;0.0;;100.0;0.0;;1.52;1.52
2025-07-11 07:45:00+00:00;0.0;;100.0;0.0;;1.2;1.2
2025-07-11 08:00:00+00:00;0.0;;100.0;0.0;;1.572;1.572
2025-07-11 08:15:00+00:00;0.0;;100.0;0.0;;1.264;1.264
2025-07-11 08:30:00+00:00;0.0;;100.0;0.0;;1.304;1.304
2025-07-11 08:45:00+00:00;0.0;;100.0;0.0;;1.388;1.388
2025-07-11 09:00:00+00:00;0.0;;100.0;0.0;;1.48;1.48
2025-07-11 09:15:00+00:00;0.0;;100.0;0.0;;1.376;1.376
2025-07-11 09:30:00+00:00;0.0;;100.0;0.0;;2.072;2.072
2025-07-11 09:45:00+00:00;0.0;;100.0;0.0;;2.808;2.808
2025-07-11 10:00:00+00:00;0.0;;100.0;0.0;;1.784;1.784
2025-07-11 10:15:00+00:00;0.0;;100.0;0.0;;1.792;1.792
2025-07-11 10:30:00+00:00;0.0;;100.0;0.0;;4.3;4.3
2025-07-11 10:45:00+00:00;0.0;;100.0;0.0;;3.344;3.344
2025-07-11 11:00:00+00:00;0.0;;100.0;0.0;;3.056;3.056
2025-07-11 11:15:00+00:00;0.0;;100.0;0.0;;2.224;2.224
2025-07-11 11:30:00+00:00;0.0;;100.0;0.0;;1.336;1.336
2025-07-11 11:45:00+00:00;0.0;;100.0;0.0;;2.692;2.692
2025-07-11 12:00:00+00:00;0.0;;100.0;0.0;;1.484;1.484
2025-07-11 12:15:00+00:00;0.0;;100.0;0.0;;2.8;2.8
2025-07-11 12:30:00+00:00;0.0;;100.0;0.0;;1.368;1.368
2025-07-11 12:45:00+00:00;0.0;;100.0;0.0;;1.34;1.34
2025-07-11 13:00:00+00:00;0.0;;100.0;0.0;;2.596;2.596
2025-07-11 13:15:00+00:00;0.0;;100.0;0.0;;2.936;2.936
2025-07-11 13:30:00+00:00;0.0;;100.0;0.0;;2.148;2.148
2025-07-11 13:45:00+00:00;0.0;;100.0;0.0;;1.312;1.312
2025-07-11 14:00:00+00:00;0.0;;100.0;0.0;;2.896;2.896
2025-07-11 14:15:00+00:00;0.0;;100.0;0.0;;2.092;2.092
2025-07-11 14:30:00+00:00;0.0;;100.0;0.0;;3.568;3.568
